timestamp,open,high,low,close,volume
2021-06-08,36054.0,36108.0,31465.5,31809.0,5407138043
2021-06-09,31809.0,35389.5,31009.0,34683.0,5154841683
2021-06-10,34683.0,38477.0,34676.0,37008.5,6005121284
2021-06-11,37008.5,37697.5,35820.0,37247.0,4372195117
2021-06-12,37247.0,37493.0,34573.5,35676.5,4934439970
2021-06-13,35676.5,36150.0,34753.0,35754.0,3128836008
2021-06-14,35754.0,41003.0,35723.0,40544.5,5745314639
2021-06-15,40544.5,40841.5,39357.0,40005.5,4611196958
2021-06-16,40005.5,41338.0,38710.0,38831.0,4919317498
2021-06-17,38831.0,39694.0,38082.0,38900.0,4922009612
2021-06-18,38900.0,39143.0,36507.0,36666.5,5199432148
2021-06-19,36666.5,36814.5,34781.0,36249.5,4687119646
2021-06-20,36249.5,36339.0,33311.5,34277.5,4384678890
2021-06-21,34277.5,36139.0,31687.5,32868.0,7768924945
2021-06-22,32868.0,33242.5,28726.5,30510.0,8825182324
2021-06-23,30510.0,34853.0,30308.0,34053.5,7313920832
2021-06-24,34053.5,34268.5,32278.5,34019.5,4638004361
2021-06-25,34019.5,35500.0,32469.0,32762.0,5650108512
2021-06-26,32762.0,32911.0,30120.5,31263.0,7014083052
2021-06-27,31263.0,33593.0,30760.0,33254.0,5632765362
2021-06-28,33254.0,35300.0,32403.0,34330.0,4658739841
2021-06-29,34330.0,36419.5,33960.0,36229.0,5844901960
2021-06-30,36229.0,36605.5,34395.0,34584.5,4854359042
2021-07-01,34584.5,35180.0,32956.0,33183.5,4719044091
2021-07-02,33183.5,33948.0,32635.5,33664.5,4042408049
2021-07-03,33664.5,34787.0,33020.5,34678.5,3391390783
2021-07-04,34678.5,35656.5,34260.0,35471.0,3196307454
2021-07-05,35471.0,35950.0,33280.0,33690.0,4033888326
2021-07-06,33690.0,35097.5,33127.0,34126.0,4280664054
2021-07-07,34126.0,35079.0,33481.5,34617.5,3629908019
2021-07-08,34617.5,34776.5,32070.5,32750.0,4537945335
2021-07-09,32750.0,33679.0,32264.0,33518.0,3097851718
2021-07-10,33518.0,34236.5,33278.0,33815.0,2343856516
2021-07-11,33815.0,34174.0,32970.0,33909.0,2388237295
2021-07-12,33909.0,34688.5,33330.0,33400.5,2788359501
2021-07-13,33400.5,33477.0,32280.0,32548.0,3397054406
2021-07-14,32548.0,32960.0,31553.5,32849.5,3523986838
2021-07-15,32849.5,33190.5,31420.0,31759.0,3656582730
2021-07-16,31759.0,32026.5,31020.0,31851.0,3078456952
2021-07-17,31851.0,32220.0,31155.0,31625.5,2683210052
2021-07-18,31625.5,32425.5,31083.5,31293.0,2285453062
2021-07-19,31293.0,31898.0,30352.0,30793.5,2967814771
2021-07-20,30793.5,31038.5,29258.0,29738.5,3353425596
2021-07-21,29738.5,31847.0,29478.0,31800.5,3165218236
2021-07-22,31800.5,32840.0,31522.0,32291.5,4305702074
2021-07-23,32291.5,32920.0,32056.5,32474.0,2368217088
2021-07-24,32474.0,34063.0,32001.0,33839.0,2467172391
2021-07-25,33839.0,34799.0,33666.0,34137.0,3034565926
2021-07-26,34137.0,39900.0,33955.5,38310.0,6910452380
2021-07-27,38310.0,40581.0,36405.0,38250.5,7417210916
2021-07-28,38250.5,40941.0,37361.0,39538.5,6204113901
2021-07-29,39538.5,40669.5,38813.5,39948.0,4763209082
2021-07-30,39948.0,40416.0,38329.0,38990.5,3764092483
2021-07-31,38990.5,42444.0,38863.0,41406.0,4898271168
2021-08-01,41406.0,42605.5,41042.5,41329.5,3233535871
2021-08-02,41329.5,41525.0,38856.5,39627.5,4734316815
2021-08-03,39627.5,39965.0,37651.0,38241.5,3836907970
2021-08-04,38241.5,39202.0,37450.0,39100.0,3542778638
2021-08-05,39100.0,39946.0,37282.5,39023.5,4468891991
2021-08-06,39023.5,41364.5,38531.5,40751.0,5674256765
2021-08-07,40751.0,44570.0,40689.0,43503.5,6816810825
2021-08-08,43503.5,45385.0,42436.5,43934.0,6632070485
2021-08-09,43934.0,46342.5,42810.0,45666.0,6493941854
2021-08-10,45666.0,46847.0,44929.0,45370.5,5892234985
2021-08-11,45370.5,46700.0,44655.5,46507.0,4515363028
2021-08-12,46507.0,46762.5,43925.0,44121.5,5419059102
2021-08-13,44121.5,46714.0,43800.0,46450.0,4211770383
2021-08-14,46450.0,48219.5,46022.0,46900.0,4421525958
2021-08-15,46900.0,47424.5,45444.0,45911.0,3856545215
2021-08-16,45911.0,48100.0,45660.0,46100.0,4303530667
2021-08-17,46100.0,47224.5,45227.0,45925.5,4800048713
2021-08-18,45925.5,46219.0,44184.5,45394.0,5444179841
2021-08-19,45394.0,46030.0,43933.0,45457.5,4437892030
2021-08-20,45457.5,48700.0,45457.0,48624.0,3861983820
2021-08-21,48624.0,49500.5,48289.0,49058.0,3840338656
2021-08-22,49058.0,49834.5,48225.5,48286.0,3008440157
2021-08-23,48286.0,50564.5,48090.0,49758.0,3521815574
2021-08-24,49758.0,49943.0,48350.0,48604.5,3890690845
2021-08-25,48604.5,48644.0,47125.0,48440.0,4154518989
2021-08-26,48440.0,49383.0,46257.0,46826.5,4752403417
2021-08-27,46826.5,48255.0,46385.0,48144.5,3772932899
2021-08-28,48144.5,49324.5,48010.0,48679.5,3217397435
2021-08-29,48679.5,49700.0,47724.5,48260.0,4035292400
2021-08-30,48260.0,49430.0,47422.0,47734.0,3899122741
2021-08-31,47734.0,48760.0,46712.0,47320.5,5378199772
2021-09-01,47320.5,47889.5,46576.0,47325.5,3642666750
2021-09-02,47325.5,50418.0,47325.0,49569.5,5862844253
2021-09-03,49569.5,51121.0,48369.0,50760.5,5938577315
2021-09-04,50760.5,50876.5,49622.5,50008.5,3263620230
2021-09-05,50008.5,50530.0,49416.0,50292.0,3880332038
2021-09-06,50292.0,52271.0,50113.0,51757.5,3880378824
2021-09-07,51757.5,52949.0,47164.0,47219.0,6781235972
2021-09-08,47219.0,47972.0,42622.0,45850.5,10691467458
2021-09-09,45850.5,47198.0,45504.0,46917.5,3469887535
2021-09-10,46917.5,47396.0,44850.0,45133.5,3800384188
2021-09-11,45133.5,45791.0,44111.0,45678.5,2833478402
2021-09-12,45678.5,46222.0,44758.0,45868.0,2235218622
2021-09-13,45868.0,46950.0,43340.0,43947.0,5240777626
2021-09-14,43947.0,46755.0,43888.0,46549.0,2917135381
2021-09-15,46549.0,47888.5,46342.0,47847.0,2920341353
2021-09-16,47847.0,48500.0,47180.0,47568.5,3014671525
2021-09-17,47568.5,48230.5,47039.5,47476.0,2708161563
2021-09-18,47476.0,48800.0,46760.0,48467.0,2662941535
2021-09-19,48467.0,48506.0,47013.0,47608.5,2406483638
2021-09-20,47608.5,47796.5,42422.5,43780.0,5800821061
2021-09-21,43780.0,44215.0,40032.5,42414.0,5411227515
2021-09-22,42414.0,43342.5,39500.0,42299.5,5128316877
2021-09-23,42299.5,44433.0,42299.5,44163.5,3317334866
2021-09-24,44163.5,45119.0,40679.0,42419.0,5030478004
2021-09-25,42419.0,43187.0,41604.5,42352.0,2676748687
2021-09-26,42352.0,43782.5,40776.0,43346.0,3046607118
2021-09-27,43346.0,44378.5,42716.5,43181.5,2481361203
2021-09-28,43181.5,43460.5,41225.5,41497.0,3161653351
2021-09-29,41497.0,42562.0,40707.0,42184.0,2573269359
2021-09-30,42184.0,43804.0,40890.0,43072.5,2984454712
2021-10-01,43072.5,47890.5,42802.5,47107.5,4355890799
2021-10-02,47107.5,48440.0,47055.0,48004.5,2224646729
2021-10-03,48004.5,48309.0,47156.5,47977.0,1471692508
2021-10-04,47977.0,49300.0,47260.5,47463.5,2888872363
2021-10-05,47463.5,50395.5,46939.0,49844.5,3970050837
2021-10-06,49844.5,55729.0,49658.5,54531.5,5503868986
2021-10-07,54531.5,55821.0,53384.5,53873.5,3915021868
2021-10-08,53873.5,56238.5,53474.5,54611.5,3574162192
2021-10-09,54611.5,55595.0,53684.5,55208.5,2590481725
2021-10-10,55208.5,56200.0,54136.5,55194.5,2699544316
2021-10-11,55194.5,57689.5,54370.5,57489.0,4131785286
2021-10-12,57489.0,57875.0,56130.0,56393.0,3509158392
2021-10-13,56393.0,56650.0,53800.0,55800.5,5177562503
2021-10-14,55800.5,58590.0,55800.0,57450.5,3894303705
2021-10-15,57450.5,60500.0,56824.0,60106.0,4718606217
2021-10-16,60106.0,63100.0,59702.5,60966.0,4508160456
2021-10-17,60966.0,61529.5,60201.0,61090.5,2477684018
2021-10-18,61090.5,62747.0,58978.5,62101.5,5585479364
2021-10-19,62101.5,63318.0,61050.0,62622.0,4637113791
2021-10-20,62622.0,67167.5,62384.0,66821.0,5467388151
2021-10-21,66821.0,67023.5,62685.0,63695.5,7841240638
2021-10-22,63695.5,63915.5,61149.0,61614.5,5388553377
2021-10-23,61614.5,61758.0,59627.5,61064.0,3854922612
2021-10-24,61064.0,61690.5,59855.0,60135.0,2738339649
2021-10-25,60135.0,63431.5,59515.0,63340.0,3196971927
2021-10-26,63340.0,63790.0,61851.0,61976.5,2866374091
2021-10-27,61976.5,62835.5,58017.5,59205.0,5917791103
2021-10-28,59205.0,61968.0,58106.5,61568.0,3220237409
2021-10-29,61568.0,62749.0,57600.0,61316.5,4568696861
2021-10-30,61316.5,63050.0,60658.0,61216.0,2741425915
2021-10-31,61216.0,62485.0,60045.0,60497.0,2127173462
2021-11-01,60497.0,62574.5,59408.5,61561.0,2849747672
2021-11-02,61561.0,64131.5,60384.0,63418.0,3073630641
2021-11-03,63418.0,64390.5,61652.0,62020.0,2906512470
2021-11-04,62020.0,63400.0,59813.0,61846.5,2961824879
2021-11-05,61846.5,62649.0,60623.5,61326.0,2397539389
2021-11-06,61326.0,61600.0,60146.5,60686.5,2219404493
2021-11-07,60686.5,62468.0,60500.0,61930.5,1623700915
2021-11-08,61930.5,66541.0,61828.5,65375.0,3283293655
2021-11-09,65375.0,68601.0,65354.0,67472.5,3295731921
2021-11-10,67472.5,69182.5,65702.5,68481.0,4098074618
2021-11-11,68481.0,68855.5,62222.0,65207.0,5186063700
2021-11-12,65207.0,65567.0,63229.5,63537.5,2752318474
2021-11-13,63537.5,64820.0,62301.0,64716.0,2247810711
2021-11-14,64716.0,65388.0,63853.0,64380.0,1660465671
2021-11-15,64380.0,66400.0,63633.0,64920.5,2408075071
2021-11-16,64920.5,64946.5,58391.0,60945.0,5459680965
2021-11-17,60945.0,61151.5,58403.0,59678.0,3123978263
2021-11-18,59678.0,61008.5,58824.0,58957.0,2405029811
2021-11-19,58957.0,59306.0,55650.0,58005.0,4324131825
2021-11-20,58005.0,58980.0,57558.5,58409.5,1337709175
2021-11-21,58409.5,59912.0,57439.5,58969.5,1766483963
2021-11-22,58969.5,60096.5,56574.5,58302.0,2783151127
2021-11-23,58302.0,58473.5,55200.0,57697.0,3238952139
2021-11-24,57697.0,57889.5,55925.0,56153.5,1781372697
2021-11-25,56153.5,58900.0,56111.0,58775.5,1750972089
2021-11-26,58775.5,59451.5,53564.0,54656.0,3805542581
2021-11-27,54656.0,55307.5,53570.0,54747.0,1457393620
2021-11-28,54747.0,55238.5,53735.0,54394.0,1290812025
2021-11-29,54394.0,58300.0,53304.5,57098.5,2388520306
2021-11-30,57098.5,58896.5,55950.0,58461.0,2564829963
2021-12-01,58461.0,59260.0,56560.0,58649.5,3030396834
2021-12-02,58649.5,59128.5,55780.0,57134.5,2685649542
2021-12-03,57134.5,57724.0,56036.5,56318.0,2100209418
2021-12-04,56318.0,56384.0,41274.0,47892.0,8272420539
2021-12-05,47892.0,49738.0,47818.0,48997.0,1886027219
2021-12-06,48997.0,49566.0,47142.0,48242.5,2390882713
2021-12-07,48242.5,51599.0,48071.5,51498.5,1718855944
2021-12-08,51498.5,51957.0,48426.0,50765.5,1981149726
2021-12-09,50765.5,51283.0,48501.0,48611.5,1675686122
2021-12-10,48611.5,50237.0,47354.0,48280.0,2251725524
2021-12-11,48280.0,49000.0,46756.0,48480.0,1929944719
2021-12-12,48480.0,49950.0,48372.0,49866.5,1203165635
2021-12-13,49866.5,50775.0,47700.0,47921.0,1801794533
2021-12-14,47921.0,47941.5,45555.0,47274.5,2443049245
2021-12-15,47274.5,48782.0,46442.0,47351.5,1902597233
2021-12-16,47351.5,49451.0,46537.0,48550.5,2933726846
2021-12-17,48550.5,48713.0,45680.0,45925.0,1939822668
2021-12-18,45925.0,47421.0,45375.0,46989.5,2098675159
2021-12-19,46989.5,48333.0,46300.0,47374.5,1536523525
2021-12-20,47374.5,47566.0,45568.0,46303.5,1785493510
2021-12-21,46303.5,49300.0,45888.0,48651.0,1830144498
2021-12-22,48651.0,49580.0,48277.0,48811.5,1357965226
2021-12-23,48811.5,49275.0,48033.0,48594.0,1417213725
2021-12-24,48594.0,51495.5,48579.0,50781.5,1808493274
2021-12-25,50781.5,51816.0,50441.0,50756.0,1229178553
2021-12-26,50756.0,51179.0,49400.0,49958.0,1535245885
2021-12-27,49958.0,51700.0,49933.0,51525.5,1302529844
2021-12-28,51525.5,52147.5,48300.0,49084.0,2267261147
2021-12-29,49084.0,49221.0,46517.0,47832.0,1846368337
2021-12-30,47832.0,48046.0,45859.0,47326.5,1554686274
2021-12-31,47326.5,48539.5,46652.0,47979.5,1548824576
2022-01-01,47979.5,48099.0,45629.0,46905.5,1518801002
2022-01-02,46905.5,47915.0,46772.5,47104.0,809709390
2022-01-03,47104.0,47988.0,46656.0,46850.0,1087532848
2022-01-04,46850.0,47444.0,45665.0,47317.5,1434227082
2022-01-05,47317.5,47500.0,45500.0,46703.5,1673247515
2022-01-06,46703.5,46810.0,42406.5,42766.5,3074321438
2022-01-07,42766.5,43549.0,40953.5,41888.5,2272580685
2022-01-08,41888.5,42330.0,40500.0,41726.0,1254306180
2022-01-09,41726.0,42271.5,40509.0,41527.5,1467319169
2022-01-10,41527.5,42771.0,39595.0,40771.5,1992880527
2022-01-11,40771.5,42681.5,40525.0,41626.5,1771393486
2022-01-12,41626.5,44100.0,41453.5,43850.5,1697265261
2022-01-13,43850.5,44451.0,43328.0,44159.5,1197420970
2022-01-14,44159.5,44197.0,41666.0,42987.0,1661237109
2022-01-15,42987.0,43446.0,42573.0,43179.5,984992639
2022-01-16,43179.5,43796.0,42600.0,43320.5,861698345
2022-01-17,43320.5,43478.0,42285.0,42665.0,876722354
2022-01-18,42665.0,42684.5,41309.5,41460.0,1418175386
2022-01-19,41460.0,42655.0,41119.0,42491.5,1605487030
2022-01-20,42491.5,43060.0,41560.0,42968.0,1314500561
2022-01-21,42968.0,43496.5,37642.0,38415.5,3464674726
2022-01-22,38415.5,39059.0,33911.0,35012.0,3723985690
2022-01-23,35012.0,36160.0,34247.0,35331.0,1647635530
2022-01-24,35331.0,36496.5,32903.0,33613.0,2365103727
2022-01-25,33613.0,37600.0,33079.0,36288.5,2229574716
2022-01-26,36288.5,38477.0,35942.5,38234.0,1659821132
2022-01-27,38234.0,38895.0,35506.0,36880.0,2458136797
2022-01-28,36880.0,37491.0,35526.5,36743.5,1711440367
2022-01-29,36743.5,38195.0,36682.0,37638.5,944696048
2022-01-30,37638.5,38732.5,37302.0,37850.0,908123064
2022-01-31,37850.0,38233.5,36617.5,37526.0,1027672797
2022-02-01,37526.0,39100.0,37525.5,38522.5,1398181131
2022-02-02,38522.5,39295.0,37646.0,37713.0,1195876964
2022-02-03,37713.0,37811.0,36258.0,36537.5,1345658186
2022-02-04,36537.5,38232.0,36271.5,37959.5,1289902400
2022-02-05,37959.5,41950.0,37902.5,41465.5,1663278118
2022-02-06,41465.5,42230.0,40981.0,41284.0,992440313
2022-02-07,41284.0,43463.0,41132.0,43441.5,1360161070
2022-02-08,43441.5,45512.5,43107.5,43592.5,2128180510
2022-02-09,43592.5,44450.0,42703.5,44117.5,1726065555
2022-02-10,44117.5,45168.5,43161.0,44388.5,1948999560
2022-02-11,44388.5,45848.0,42566.0,43527.0,2228031097
2022-02-12,43527.0,43800.0,41761.0,42153.5,1287997341
2022-02-13,42153.5,42999.0,41630.0,42535.0,957376498
2022-02-14,42535.0,42832.0,41550.0,42513.5,946774037
2022-02-15,42513.5,44501.0,41814.0,44260.0,1379216032
2022-02-16,44260.0,44762.5,43129.5,43498.5,1146503634
2022-02-17,43498.5,44375.5,41881.0,41944.0,1603846729
2022-02-18,41944.0,42145.0,39640.0,40479.5,1789407802
2022-02-19,40479.5,40795.0,39400.5,39901.5,960142256
2022-02-20,39901.5,40350.0,37847.0,38199.5,1077304844
2022-02-21,38199.5,39481.0,37217.0,38700.5,1501921078
2022-02-22,38700.5,39285.0,36356.0,38142.0,1995765821
2022-02-23,38142.0,39255.0,37379.0,38667.5,1228530734
2022-02-24,38667.5,38765.0,34322.0,35639.5,2618885033
2022-02-25,35639.5,39930.0,35376.5,38993.5,2297183981
2022-02-26,38993.5,40300.0,38505.0,39203.0,1345785243
2022-02-27,39203.0,39883.5,38180.5,38767.0,1234517118
2022-02-28,38767.0,39873.0,36965.0,39812.5,1986290752
2022-03-01,39812.5,44950.0,39606.5,43793.0,2666630460
2022-03-02,43793.0,44888.0,43227.5,44829.0,1628471036
2022-03-03,44829.0,45322.0,42942.0,43392.5,1644972680
2022-03-04,43392.5,43486.5,40591.5,41114.0,2210914921
2022-03-05,41114.0,41236.5,38530.0,39126.0,1447163561
2022-03-06,39126.0,39676.5,38063.5,38802.0,916044988
2022-03-07,38802.0,39341.0,37555.0,38850.0,1378906586
2022-03-08,38850.0,39520.0,37151.5,38746.5,1877556349
2022-03-09,38746.5,42545.0,38136.0,42200.0,2075543934
2022-03-10,42200.0,42565.0,38430.0,39265.5,2226332018
2022-03-11,39265.5,40239.5,38223.5,39318.5,1741105512
2022-03-12,39318.5,39319.0,38287.5,38879.0,928774818
2022-03-13,38879.0,39472.0,38340.0,38829.5,777983343
2022-03-14,38829.5,39286.5,37466.0,39118.0,1247750670
2022-03-15,39118.0,39918.0,38103.5,39031.5,1372063013
2022-03-16,39031.5,41763.5,38794.0,40826.0,2146911981
2022-03-17,40826.0,41468.5,39313.0,40823.0,1668945086
2022-03-18,40823.0,41046.0,40140.0,40551.5,1026281278
2022-03-19,40551.5,42331.0,40551.0,41829.5,1253406240
2022-03-20,41829.5,42400.0,41287.5,41443.0,1134166918
2022-03-21,41443.0,41697.0,40488.0,41025.0,1522148426
2022-03-22,41025.0,43438.0,40749.0,42753.0,1921889679
2022-03-23,42753.0,42900.0,41710.5,42382.5,1387702491
2022-03-24,42382.5,43729.0,42034.5,43590.5,1711070710
2022-03-25,43590.5,45105.0,43475.5,44872.5,1480921911
2022-03-26,44872.5,44893.0,44025.0,44269.0,1018491074
2022-03-27,44269.0,44970.0,44150.0,44633.5,625290564
2022-03-28,44633.5,47750.0,44533.0,47612.5,2300349056
2022-03-29,47612.5,48207.5,46849.0,47800.5,1920026551
2022-03-30,47800.5,48004.0,46400.0,47120.0,1814063671
2022-03-31,47120.0,47700.0,46150.0,46688.0,1779604513
2022-04-01,46688.0,46817.5,44111.0,46120.5,2329645233
2022-04-02,46120.5,47222.0,45892.0,46613.5,1659753408
2022-04-03,46613.5,46674.0,45527.5,46632.0,1131387263
2022-04-04,46632.0,47500.0,45722.0,45886.5,1593564163
2022-04-05,45886.5,47200.0,45111.0,45794.0,1740230710
2022-04-06,45794.0,46180.0,43735.5,44257.0,1921294349
2022-04-07,44257.0,44300.0,42716.0,43390.0,1866528383
2022-04-08,43390.0,43975.0,42738.0,43753.0,1301255483
2022-04-09,43753.0,43957.5,42076.5,42435.0,1161206715
2022-04-10,42435.0,42875.0,42181.0,42689.5,595686742
2022-04-11,42689.5,43397.0,40677.0,40784.5,1927843701
2022-04-12,40784.5,40963.5,39180.0,39990.0,2040821722
2022-04-13,39990.0,40943.0,39211.0,40639.5,1460865256
2022-04-14,40639.5,41530.0,40301.0,40428.5,1147827430
2022-04-15,40428.5,40893.5,39510.0,40435.0,921044330
2022-04-16,40435.0,40687.0,40207.0,40492.5,454894314
2022-04-17,40492.5,40692.0,39980.5,40354.0,594763853
2022-04-18,40354.0,40480.0,38450.0,39334.0,1271582722
2022-04-19,39334.0,41671.0,39024.0,41555.0,1643210214
2022-04-20,41555.0,42196.5,41163.0,41552.5,1093824549
2022-04-21,41552.5,42973.0,40838.0,42500.0,1472057171
2022-04-22,42500.0,42564.0,39670.5,39851.5,1507320445
2022-04-23,39851.5,39991.0,39147.0,39700.0,734594407
2022-04-24,39700.0,39974.5,39320.0,39740.0,601149898
2022-04-25,39740.0,39825.0,38153.5,39066.0,1401511544
2022-04-26,39066.0,40815.0,38908.0,39259.5,1370116975
2022-04-27,39259.5,39448.0,37652.0,38661.0,2184484370
2022-04-28,38661.0,39878.0,38620.0,39262.0,1244901079
2022-04-29,39262.0,40372.5,38586.0,38942.0,1512921371
2022-04-30,38942.0,39140.0,38158.0,38234.0,915463940
2022-05-01,38234.0,38590.0,37375.0,37991.5,807779377
2022-05-02,37991.5,39174.5,37643.0,38817.5,1487566445
2022-05-03,38817.5,38900.0,38042.5,38261.0,1183904467
2022-05-04,38261.0,39161.0,37500.0,38773.0,1374969943
2022-05-05,38773.0,40031.5,38057.0,38184.5,1829482898
2022-05-06,38184.5,38201.0,35204.5,36127.0,2837850115
2022-05-07,36127.0,36410.5,35714.0,35937.0,959243299
2022-05-08,35937.0,36056.5,34125.0,34433.5,1365623757
2022-05-09,34433.5,34729.5,32400.0,32433.5,2372833660
2022-05-10,32433.5,32661.0,29660.0,31073.5,4903050483
2022-05-11,31073.5,32147.5,28970.0,31795.0,4228021296
2022-05-12,31795.0,31814.0,25222.0,29392.5,4565588284
2022-05-13,29392.5,30991.0,27911.0,30625.5,1973733904
2022-05-14,30625.5,30659.5,28588.5,28879.5,1148371235
2022-05-15,28879.5,30560.0,28546.0,29910.0,1007507079
2022-05-16,29910.0,31411.5,29222.0,29422.0,1663782792
2022-05-17,29422.0,30745.0,29036.0,30007.5,1281226127
2022-05-18,30007.5,30673.5,29002.0,29178.0,1270752239
2022-05-19,29178.0,29866.0,28600.0,29816.0,1473396469
2022-05-20,29816.0,30750.0,29355.0,29434.5,1580640315
2022-05-21,29434.5,29522.0,28656.0,29350.0,1022378660
2022-05-22,29350.0,30280.0,29201.5,29911.0,736716701
2022-05-23,29911.0,30631.0,29622.0,30215.5,1251060165
2022-05-24,30215.5,30488.0,28595.0,29029.5,1455874423
2022-05-25,29029.5,30222.0,28926.5,29743.0,1774013659
2022-05-26,29743.0,30051.0,27929.5,29217.0,2091094711
2022-05-27,29217.0,29758.0,28566.0,28746.0,1493350133
2022-05-28,28746.0,29239.0,28220.0,28914.0,1148754254
2022-05-29,28914.0,29450.0,28732.0,29253.5,532407525
2022-05-30,29253.5,30921.0,29035.5,30430.5,1146851828
2022-05-31,30430.5,32244.0,30413.0,31650.0,1360973800
2022-06-01,31650.0,32392.0,30923.0,31120.0,1221462157
2022-06-02,31120.0,31176.0,29278.0,30020.0,1663612039
2022-06-03,30020.0,30701.0,29226.0,29440.5,1048260752
2022-06-04,29440.5,29944.0,29287.5,29739.5,520231640
2022-06-05,29739.5,29925.0,29488.0,29762.0,427358171
2022-06-06,29762.0,31746.0,29720.0,31470.0,1465886821
2022-06-07,31470.0,31574.0,29162.0,29875.5,1755693708
2022-06-08,29875.5,31560.5,29700.5,30389.5,2483691927
2022-06-09,30389.5,30674.0,29880.0,30082.0,1044527291
2022-06-10,30082.0,30422.0,29173.5,29521.0,1504939409
2022-06-11,29521.0,29583.0,28296.0,28386.5,1263604283
2022-06-12,28386.5,28746.5,26788.5,27762.5,1569430456
2022-06-13,27762.5,28295.0,22530.5,22759.0,4350774260
2022-06-14,22759.0,24157.5,20787.0,22468.0,3538346757
2022-06-15,22468.0,22793.0,20051.5,21173.5,2649477111
2022-06-16,21173.5,22963.0,20128.0,20888.0,2818397533
2022-06-17,20888.0,21431.5,20180.0,20510.5,1519322614
2022-06-18,20510.5,20789.0,18677.0,19038.0,1448580153
2022-06-19,19038.0,20059.5,17567.0,19437.5,2129418061
2022-06-20,19437.5,20988.0,19290.0,20815.0,1686240570
2022-06-21,20815.0,21699.5,19787.5,21567.0,1415634253
2022-06-22,21567.0,21569.0,19928.0,20661.5,1219720351
2022-06-23,20661.5,20801.5,19733.5,20577.0,1299085480
2022-06-24,20577.0,21494.0,20121.0,21106.5,1151397944
2022-06-25,21106.5,21600.0,20756.0,21100.5,807501791
2022-06-26,21100.5,21898.5,20872.0,21386.5,703936073
2022-06-27,21386.5,21539.0,20564.5,20790.5,1027895872
2022-06-28,20790.5,21188.5,20412.0,20810.5,934616898
2022-06-29,20810.5,20810.5,19806.0,20083.0,961165948
2022-06-30,20083.0,20400.0,18711.0,19085.5,1141997050
2022-07-01,19085.5,20925.5,18555.0,19370.5,2008681546
2022-07-02,19370.5,19678.0,18941.0,19246.5,773633597
2022-07-03,19246.5,19377.5,18755.0,19046.5,599718186
2022-07-04,19046.5,19860.0,18984.5,19583.5,812203386
2022-07-05,19583.5,20445.0,19236.0,19431.0,1205129614
2022-07-06,19431.0,20723.0,19282.0,20166.0,1220493279
2022-07-07,20166.0,20941.5,20024.5,20890.5,770182628
2022-07-08,20890.5,22552.0,20802.5,21741.0,1388502527
2022-07-09,21741.0,22098.0,21279.0,21575.0,671747175
2022-07-10,21575.0,21962.5,20779.5,20850.5,590758341
2022-07-11,20850.5,21160.0,20229.0,20359.0,793754876
2022-07-12,20359.0,20678.5,19531.0,19888.5,953096228
2022-07-13,19888.5,20140.0,18857.5,19543.0,1348695785
2022-07-14,19543.0,20413.0,19212.0,19868.0,1160312555
2022-07-15,19868.0,21082.0,19867.5,20870.0,1028256116
2022-07-16,20870.0,21200.5,20462.0,20793.5,596455204
2022-07-17,20793.5,21667.5,20793.5,21185.0,913962482
2022-07-18,21185.0,22512.5,20738.0,22203.5,1180414779
2022-07-19,22203.5,22950.0,21389.5,22619.0,1632073614
2022-07-20,22619.0,24201.5,22470.0,24191.0,2251764746
2022-07-21,24191.0,24269.0,22308.5,22551.0,1567071441
2022-07-22,22551.0,23763.0,22512.5,23656.0,1059981623
2022-07-23,23656.0,23656.5,22055.0,22146.0,865260512
2022-07-24,22146.0,22822.5,21940.0,22772.5,718366032
2022-07-25,22772.5,23023.0,21679.5,21882.5,739371853
2022-07-26,21882.5,22252.5,20779.5,20936.5,998997683
2022-07-27,20936.5,21495.0,20707.5,21455.5,612142439
2022-07-28,21455.5,23451.0,21419.0,23126.0,1505783692
2022-07-29,23126.0,24475.5,23107.0,24038.0,1273363575
2022-07-30,24038.0,24700.0,23609.0,24339.0,854382261
2022-07-31,24339.0,24607.5,23503.5,23725.0,590824090
2022-08-01,23725.0,24186.0,22941.0,23429.5,838565987
2022-08-02,23429.5,23456.5,22625.0,23014.0,749677389
2022-08-03,23014.0,23649.0,22675.0,23301.0,734999237
2022-08-04,23301.0,23572.0,22704.5,22907.0,687506359
2022-08-05,22907.0,23489.5,22369.0,23168.0,874572405
2022-08-06,23168.0,23344.0,22738.0,23215.5,402509294
2022-08-07,23215.5,23249.0,22848.0,23108.5,341209608
2022-08-08,23108.5,24240.0,22993.5,24138.0,673589700
2022-08-09,24138.0,24200.0,22846.5,23088.5,794724707
2022-08-10,23088.5,24180.0,22517.0,24009.5,951025765
2022-08-11,24009.5,24929.5,23474.5,24561.5,1116093006
2022-08-12,24561.5,24578.0,23567.5,23811.0,717269356
2022-08-13,23811.0,24883.5,23799.0,24455.0,702645738
2022-08-14,24455.0,25042.5,24315.5,24499.5,483121617
2022-08-15,24499.5,25211.0,23864.0,24102.5,965810753
2022-08-16,24102.5,24266.0,23666.0,23707.5,681252642
2022-08-17,23707.5,24439.0,23305.5,23329.5,951079458
2022-08-18,23329.5,23621.5,23161.0,23410.0,511683268
2022-08-19,23410.0,23477.0,21237.0,21321.5,1329454994
2022-08-20,21321.5,21636.5,20751.0,21249.5,924057674
